file_path,machine_id,label,label_name,duration,sample_rate,number_of_samples
D:\pump\id_04\normal\00000413.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000106.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000434.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000694.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000025.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000236.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000590.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000742.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000827.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000180.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000429.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000130.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000368.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000495.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000562.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000043.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000517.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000960.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000305.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000150.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000019.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000668.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000609.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000164.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000027.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000138.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000195.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000600.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000564.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000530.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000163.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000244.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000174.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000601.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000260.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000103.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000026.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000385.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000299.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000939.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000702.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000053.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000284.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000793.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000431.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000784.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000249.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000066.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000472.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000781.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000502.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000031.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000607.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000019.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000372.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000030.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000691.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000869.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000187.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000310.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000862.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000390.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000125.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000543.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000331.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000265.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000590.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000659.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000183.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000515.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000032.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000730.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000558.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000798.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000139.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000016.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000912.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000943.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000507.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000635.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000303.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000491.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000409.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000196.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000842.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000152.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000921.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000353.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000809.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000426.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000648.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000073.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000012.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000261.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000973.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000133.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000108.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000690.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000087.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000384.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000820.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000081.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000800.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000002.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000630.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000939.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000312.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000114.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000815.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000292.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000082.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000832.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000155.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000425.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000685.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000021.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000334.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000544.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000408.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000751.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000213.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000810.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000759.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000571.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000101.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000160.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000220.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000478.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000284.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000652.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000492.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000102.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000826.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000978.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000121.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000262.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000101.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000278.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000790.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000022.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000765.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000535.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000644.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000014.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000404.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000050.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000901.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000615.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000637.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000293.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000555.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000966.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000843.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000367.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000380.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000439.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000083.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000203.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000274.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000697.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000993.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000725.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000257.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000322.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000563.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000739.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000779.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000044.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000903.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000628.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000260.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000732.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000357.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000879.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000036.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000268.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000890.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000292.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000401.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000188.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000641.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000742.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000321.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000849.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000806.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000004.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000009.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000778.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000330.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000836.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000174.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000290.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000092.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000931.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000986.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000091.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000199.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000521.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000047.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000417.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000446.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000015.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000109.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000424.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000005.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000884.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000197.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000198.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000028.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00001021.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000364.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000785.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001012.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000980.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000025.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000071.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000121.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000665.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000296.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000062.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000081.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000298.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000438.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000276.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000078.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000016.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000271.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000002.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000750.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000480.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000576.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000980.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000187.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000195.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000064.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000184.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000205.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000346.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000095.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000960.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000940.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000010.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000416.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000053.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_04\abnormal\00000088.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000570.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000971.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000207.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000529.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000675.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000712.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000073.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000038.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000567.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000156.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000616.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000664.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000038.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000627.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000965.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000030.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000386.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000444.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000095.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000012.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000094.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000081.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000335.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000483.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000492.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000423.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000915.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000474.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000291.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000210.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000234.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000934.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000117.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000698.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000456.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000278.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000336.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000890.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001017.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000332.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000070.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000165.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000580.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000306.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000534.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000043.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000856.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000056.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000021.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000131.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000043.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000573.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000509.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000644.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000026.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000356.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000349.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000227.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000364.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000582.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000808.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000999.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000561.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000951.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000680.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000016.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000351.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000237.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000696.wav,id_02,0,normal,10.0,16000,160000
