file_path,machine_id,held_out_eval_machine,true_label,reconstruction_mse,val_threshold_95,predicted_label
D:\pump\id_00\normal\00000331.wav,id_00,id_00,0,0.152974,0.175691,0
D:\pump\id_00\normal\00000332.wav,id_00,id_00,0,0.164531,0.175691,0
D:\pump\id_00\normal\00000333.wav,id_00,id_00,0,0.150032,0.175691,0
D:\pump\id_00\normal\00000334.wav,id_00,id_00,0,0.154097,0.175691,0
D:\pump\id_00\normal\00000335.wav,id_00,id_00,0,0.145331,0.175691,0
D:\pump\id_00\normal\00000336.wav,id_00,id_00,0,0.167995,0.175691,0
D:\pump\id_00\normal\00000337.wav,id_00,id_00,0,0.157242,0.175691,0
D:\pump\id_00\normal\00000338.wav,id_00,id_00,0,0.138015,0.175691,0
D:\pump\id_00\normal\00000339.wav,id_00,id_00,0,0.14709,0.175691,0
D:\pump\id_00\normal\00000340.wav,id_00,id_00,0,0.162992,0.175691,0
D:\pump\id_00\normal\00000341.wav,id_00,id_00,0,0.136679,0.175691,0
D:\pump\id_00\normal\00000342.wav,id_00,id_00,0,0.132425,0.175691,0
D:\pump\id_00\normal\00000343.wav,id_00,id_00,0,0.174918,0.175691,0
D:\pump\id_00\normal\00000344.wav,id_00,id_00,0,0.166869,0.175691,0
D:\pump\id_00\normal\00000345.wav,id_00,id_00,0,0.158662,0.175691,0
D:\pump\id_00\normal\00000346.wav,id_00,id_00,0,0.138495,0.175691,0
D:\pump\id_00\normal\00000347.wav,id_00,id_00,0,0.140202,0.175691,0
D:\pump\id_00\normal\00000348.wav,id_00,id_00,0,0.150534,0.175691,0
D:\pump\id_00\normal\00000349.wav,id_00,id_00,0,0.134366,0.175691,0
D:\pump\id_00\normal\00000350.wav,id_00,id_00,0,0.136667,0.175691,0
D:\pump\id_00\normal\00000351.wav,id_00,id_00,0,0.150922,0.175691,0
D:\pump\id_00\normal\00000352.wav,id_00,id_00,0,0.14897,0.175691,0
D:\pump\id_00\normal\00000353.wav,id_00,id_00,0,0.139359,0.175691,0
D:\pump\id_00\normal\00000354.wav,id_00,id_00,0,0.137894,0.175691,0
D:\pump\id_00\normal\00000355.wav,id_00,id_00,0,0.158748,0.175691,0
D:\pump\id_00\normal\00000356.wav,id_00,id_00,0,0.16226,0.175691,0
D:\pump\id_00\normal\00000357.wav,id_00,id_00,0,0.136254,0.175691,0
D:\pump\id_00\normal\00000358.wav,id_00,id_00,0,0.152167,0.175691,0
D:\pump\id_00\normal\00000359.wav,id_00,id_00,0,0.154498,0.175691,0
D:\pump\id_00\normal\00000360.wav,id_00,id_00,0,0.147364,0.175691,0
D:\pump\id_00\normal\00000361.wav,id_00,id_00,0,0.134066,0.175691,0
D:\pump\id_00\normal\00000362.wav,id_00,id_00,0,0.149241,0.175691,0
D:\pump\id_00\normal\00000363.wav,id_00,id_00,0,0.135888,0.175691,0
D:\pump\id_00\normal\00000364.wav,id_00,id_00,0,0.155419,0.175691,0
D:\pump\id_00\normal\00000365.wav,id_00,id_00,0,0.141075,0.175691,0
D:\pump\id_00\normal\00000366.wav,id_00,id_00,0,0.156193,0.175691,0
D:\pump\id_00\normal\00000367.wav,id_00,id_00,0,0.134635,0.175691,0
D:\pump\id_00\normal\00000368.wav,id_00,id_00,0,0.139591,0.175691,0
D:\pump\id_00\normal\00000369.wav,id_00,id_00,0,0.154711,0.175691,0
D:\pump\id_00\normal\00000370.wav,id_00,id_00,0,0.156703,0.175691,0
D:\pump\id_00\normal\00000371.wav,id_00,id_00,0,0.151599,0.175691,0
D:\pump\id_00\normal\00000372.wav,id_00,id_00,0,0.150587,0.175691,0
D:\pump\id_00\normal\00000373.wav,id_00,id_00,0,0.141008,0.175691,0
D:\pump\id_00\normal\00000374.wav,id_00,id_00,0,0.144647,0.175691,0
D:\pump\id_00\normal\00000375.wav,id_00,id_00,0,0.136095,0.175691,0
D:\pump\id_00\normal\00000376.wav,id_00,id_00,0,0.147029,0.175691,0
D:\pump\id_00\normal\00000377.wav,id_00,id_00,0,0.143314,0.175691,0
D:\pump\id_00\normal\00000378.wav,id_00,id_00,0,0.133829,0.175691,0
D:\pump\id_00\normal\00000379.wav,id_00,id_00,0,0.146419,0.175691,0
D:\pump\id_00\normal\00000380.wav,id_00,id_00,0,0.141748,0.175691,0
D:\pump\id_00\normal\00000381.wav,id_00,id_00,0,0.132612,0.175691,0
D:\pump\id_00\normal\00000382.wav,id_00,id_00,0,0.151219,0.175691,0
D:\pump\id_00\normal\00000383.wav,id_00,id_00,0,0.24315,0.175691,1
D:\pump\id_00\normal\00000384.wav,id_00,id_00,0,0.162043,0.175691,0
D:\pump\id_00\normal\00000385.wav,id_00,id_00,0,0.155084,0.175691,0
D:\pump\id_00\normal\00000386.wav,id_00,id_00,0,0.154535,0.175691,0
D:\pump\id_00\normal\00000387.wav,id_00,id_00,0,0.155573,0.175691,0
D:\pump\id_00\normal\00000388.wav,id_00,id_00,0,0.171608,0.175691,0
D:\pump\id_00\normal\00000389.wav,id_00,id_00,0,0.16557,0.175691,0
D:\pump\id_00\normal\00000390.wav,id_00,id_00,0,0.149388,0.175691,0
D:\pump\id_00\normal\00000391.wav,id_00,id_00,0,0.154877,0.175691,0
D:\pump\id_00\normal\00000392.wav,id_00,id_00,0,0.130198,0.175691,0
D:\pump\id_00\normal\00000393.wav,id_00,id_00,0,0.138275,0.175691,0
D:\pump\id_00\normal\00000394.wav,id_00,id_00,0,0.141877,0.175691,0
D:\pump\id_00\normal\00000395.wav,id_00,id_00,0,0.146593,0.175691,0
D:\pump\id_00\normal\00000396.wav,id_00,id_00,0,0.15549,0.175691,0
D:\pump\id_00\normal\00000397.wav,id_00,id_00,0,0.139576,0.175691,0
D:\pump\id_00\normal\00000398.wav,id_00,id_00,0,0.162993,0.175691,0
D:\pump\id_00\normal\00000399.wav,id_00,id_00,0,0.108222,0.175691,0
D:\pump\id_00\normal\00000400.wav,id_00,id_00,0,0.125286,0.175691,0
D:\pump\id_00\normal\00000401.wav,id_00,id_00,0,0.107756,0.175691,0
D:\pump\id_00\normal\00000402.wav,id_00,id_00,0,0.108359,0.175691,0
D:\pump\id_00\normal\00000403.wav,id_00,id_00,0,0.128922,0.175691,0
D:\pump\id_00\normal\00000404.wav,id_00,id_00,0,0.115495,0.175691,0
D:\pump\id_00\normal\00000405.wav,id_00,id_00,0,0.116502,0.175691,0
D:\pump\id_00\normal\00000406.wav,id_00,id_00,0,0.140796,0.175691,0
D:\pump\id_00\normal\00000407.wav,id_00,id_00,0,0.119473,0.175691,0
D:\pump\id_00\normal\00000408.wav,id_00,id_00,0,0.114405,0.175691,0
D:\pump\id_00\normal\00000409.wav,id_00,id_00,0,0.132796,0.175691,0
D:\pump\id_00\normal\00000410.wav,id_00,id_00,0,0.129656,0.175691,0
D:\pump\id_00\normal\00000411.wav,id_00,id_00,0,0.118462,0.175691,0
D:\pump\id_00\normal\00000412.wav,id_00,id_00,0,0.111555,0.175691,0
D:\pump\id_00\normal\00000413.wav,id_00,id_00,0,0.122488,0.175691,0
D:\pump\id_00\normal\00000414.wav,id_00,id_00,0,0.120184,0.175691,0
D:\pump\id_00\normal\00000415.wav,id_00,id_00,0,0.113514,0.175691,0
D:\pump\id_00\normal\00000416.wav,id_00,id_00,0,0.132838,0.175691,0
D:\pump\id_00\normal\00000417.wav,id_00,id_00,0,0.131664,0.175691,0
D:\pump\id_00\normal\00000418.wav,id_00,id_00,0,0.116424,0.175691,0
D:\pump\id_00\normal\00000419.wav,id_00,id_00,0,0.112581,0.175691,0
D:\pump\id_00\normal\00000420.wav,id_00,id_00,0,0.127863,0.175691,0
D:\pump\id_00\normal\00000421.wav,id_00,id_00,0,0.116816,0.175691,0
D:\pump\id_00\normal\00000422.wav,id_00,id_00,0,0.106241,0.175691,0
D:\pump\id_00\normal\00000423.wav,id_00,id_00,0,0.110922,0.175691,0
D:\pump\id_00\normal\00000424.wav,id_00,id_00,0,0.132218,0.175691,0
D:\pump\id_00\normal\00000425.wav,id_00,id_00,0,0.113385,0.175691,0
D:\pump\id_00\normal\00000426.wav,id_00,id_00,0,0.105427,0.175691,0
D:\pump\id_00\normal\00000427.wav,id_00,id_00,0,0.109788,0.175691,0
D:\pump\id_00\normal\00000428.wav,id_00,id_00,0,0.118802,0.175691,0
D:\pump\id_00\normal\00000429.wav,id_00,id_00,0,0.109906,0.175691,0
D:\pump\id_00\normal\00000430.wav,id_00,id_00,0,0.115997,0.175691,0
D:\pump\id_00\normal\00000431.wav,id_00,id_00,0,0.121708,0.175691,0
D:\pump\id_00\normal\00000432.wav,id_00,id_00,0,0.120526,0.175691,0
D:\pump\id_00\normal\00000433.wav,id_00,id_00,0,0.119412,0.175691,0
D:\pump\id_00\normal\00000434.wav,id_00,id_00,0,0.105988,0.175691,0
D:\pump\id_00\normal\00000435.wav,id_00,id_00,0,0.130985,0.175691,0
D:\pump\id_00\normal\00000436.wav,id_00,id_00,0,0.11556,0.175691,0
D:\pump\id_00\normal\00000437.wav,id_00,id_00,0,0.117148,0.175691,0
D:\pump\id_00\normal\00000438.wav,id_00,id_00,0,0.114503,0.175691,0
D:\pump\id_00\normal\00000439.wav,id_00,id_00,0,0.107103,0.175691,0
D:\pump\id_00\normal\00000440.wav,id_00,id_00,0,0.106352,0.175691,0
D:\pump\id_00\normal\00000441.wav,id_00,id_00,0,0.12134,0.175691,0
D:\pump\id_00\normal\00000442.wav,id_00,id_00,0,0.11769,0.175691,0
D:\pump\id_00\normal\00000443.wav,id_00,id_00,0,0.108501,0.175691,0
D:\pump\id_00\normal\00000444.wav,id_00,id_00,0,0.111969,0.175691,0
D:\pump\id_00\normal\00000445.wav,id_00,id_00,0,0.128706,0.175691,0
D:\pump\id_00\normal\00000446.wav,id_00,id_00,0,0.124438,0.175691,0
D:\pump\id_00\normal\00000447.wav,id_00,id_00,0,0.105934,0.175691,0
D:\pump\id_00\normal\00000448.wav,id_00,id_00,0,0.117677,0.175691,0
D:\pump\id_00\normal\00000449.wav,id_00,id_00,0,0.106391,0.175691,0
D:\pump\id_00\normal\00000450.wav,id_00,id_00,0,0.125585,0.175691,0
D:\pump\id_00\normal\00000451.wav,id_00,id_00,0,0.141779,0.175691,0
D:\pump\id_00\normal\00000452.wav,id_00,id_00,0,0.10375,0.175691,0
D:\pump\id_00\normal\00000453.wav,id_00,id_00,0,0.118312,0.175691,0
D:\pump\id_00\normal\00000454.wav,id_00,id_00,0,0.117602,0.175691,0
D:\pump\id_00\normal\00000455.wav,id_00,id_00,0,0.120771,0.175691,0
D:\pump\id_00\normal\00000456.wav,id_00,id_00,0,0.101995,0.175691,0
D:\pump\id_00\normal\00000457.wav,id_00,id_00,0,0.118128,0.175691,0
D:\pump\id_00\normal\00000458.wav,id_00,id_00,0,0.11828,0.175691,0
D:\pump\id_00\normal\00000459.wav,id_00,id_00,0,0.106355,0.175691,0
D:\pump\id_00\normal\00000460.wav,id_00,id_00,0,0.105105,0.175691,0
D:\pump\id_00\normal\00000461.wav,id_00,id_00,0,0.101451,0.175691,0
D:\pump\id_00\normal\00000462.wav,id_00,id_00,0,0.120058,0.175691,0
D:\pump\id_00\normal\00000463.wav,id_00,id_00,0,0.103022,0.175691,0
D:\pump\id_00\normal\00000464.wav,id_00,id_00,0,0.099019,0.175691,0
D:\pump\id_00\normal\00000465.wav,id_00,id_00,0,0.107174,0.175691,0
D:\pump\id_00\normal\00000466.wav,id_00,id_00,0,0.116533,0.175691,0
D:\pump\id_00\normal\00000467.wav,id_00,id_00,0,0.132672,0.175691,0
D:\pump\id_00\normal\00000468.wav,id_00,id_00,0,0.114719,0.175691,0
D:\pump\id_00\normal\00000469.wav,id_00,id_00,0,0.114238,0.175691,0
D:\pump\id_00\normal\00000470.wav,id_00,id_00,0,0.190549,0.175691,1
D:\pump\id_00\normal\00000471.wav,id_00,id_00,0,0.128817,0.175691,0
D:\pump\id_00\normal\00000472.wav,id_00,id_00,0,0.124009,0.175691,0
D:\pump\id_00\normal\00000473.wav,id_00,id_00,0,0.118214,0.175691,0
D:\pump\id_00\normal\00000474.wav,id_00,id_00,0,0.105204,0.175691,0
D:\pump\id_00\normal\00000475.wav,id_00,id_00,0,0.115703,0.175691,0
D:\pump\id_00\normal\00000476.wav,id_00,id_00,0,0.115814,0.175691,0
D:\pump\id_00\normal\00000477.wav,id_00,id_00,0,0.106354,0.175691,0
D:\pump\id_00\normal\00000478.wav,id_00,id_00,0,0.141279,0.175691,0
D:\pump\id_00\normal\00000479.wav,id_00,id_00,0,0.102511,0.175691,0
D:\pump\id_00\normal\00000480.wav,id_00,id_00,0,0.111132,0.175691,0
D:\pump\id_00\normal\00000481.wav,id_00,id_00,0,0.118483,0.175691,0
D:\pump\id_00\normal\00000482.wav,id_00,id_00,0,0.106426,0.175691,0
D:\pump\id_00\normal\00000483.wav,id_00,id_00,0,0.1086,0.175691,0
D:\pump\id_00\normal\00000484.wav,id_00,id_00,0,0.11796,0.175691,0
D:\pump\id_00\normal\00000485.wav,id_00,id_00,0,0.11512,0.175691,0
D:\pump\id_00\normal\00000486.wav,id_00,id_00,0,0.109444,0.175691,0
D:\pump\id_00\normal\00000487.wav,id_00,id_00,0,0.122132,0.175691,0
D:\pump\id_00\normal\00000488.wav,id_00,id_00,0,0.09976,0.175691,0
D:\pump\id_00\normal\00000489.wav,id_00,id_00,0,0.098302,0.175691,0
D:\pump\id_00\normal\00000490.wav,id_00,id_00,0,0.111507,0.175691,0
D:\pump\id_00\normal\00000491.wav,id_00,id_00,0,0.151254,0.175691,0
D:\pump\id_00\normal\00000492.wav,id_00,id_00,0,0.10401,0.175691,0
D:\pump\id_00\normal\00000493.wav,id_00,id_00,0,0.101587,0.175691,0
D:\pump\id_00\normal\00000494.wav,id_00,id_00,0,0.106725,0.175691,0
D:\pump\id_00\normal\00000495.wav,id_00,id_00,0,0.09909,0.175691,0
D:\pump\id_00\normal\00000496.wav,id_00,id_00,0,0.107369,0.175691,0
D:\pump\id_00\normal\00000497.wav,id_00,id_00,0,0.103201,0.175691,0
D:\pump\id_00\normal\00000498.wav,id_00,id_00,0,0.141678,0.175691,0
D:\pump\id_00\normal\00000499.wav,id_00,id_00,0,0.12233,0.175691,0
D:\pump\id_00\normal\00000500.wav,id_00,id_00,0,0.105257,0.175691,0
D:\pump\id_00\normal\00000501.wav,id_00,id_00,0,0.108854,0.175691,0
D:\pump\id_00\normal\00000502.wav,id_00,id_00,0,0.109238,0.175691,0
D:\pump\id_00\normal\00000503.wav,id_00,id_00,0,0.112742,0.175691,0
D:\pump\id_00\normal\00000504.wav,id_00,id_00,0,0.111102,0.175691,0
D:\pump\id_00\normal\00000505.wav,id_00,id_00,0,0.110307,0.175691,0
D:\pump\id_00\normal\00000506.wav,id_00,id_00,0,0.099607,0.175691,0
D:\pump\id_00\normal\00000507.wav,id_00,id_00,0,0.116378,0.175691,0
D:\pump\id_00\normal\00000508.wav,id_00,id_00,0,0.121089,0.175691,0
D:\pump\id_00\normal\00000509.wav,id_00,id_00,0,0.111361,0.175691,0
D:\pump\id_00\normal\00000510.wav,id_00,id_00,0,0.104578,0.175691,0
D:\pump\id_00\normal\00000511.wav,id_00,id_00,0,0.107872,0.175691,0
D:\pump\id_00\normal\00000512.wav,id_00,id_00,0,0.112141,0.175691,0
D:\pump\id_00\normal\00000513.wav,id_00,id_00,0,0.108072,0.175691,0
D:\pump\id_00\normal\00000514.wav,id_00,id_00,0,0.112287,0.175691,0
D:\pump\id_00\normal\00000515.wav,id_00,id_00,0,0.101723,0.175691,0
D:\pump\id_00\normal\00000516.wav,id_00,id_00,0,0.102451,0.175691,0
D:\pump\id_00\normal\00000517.wav,id_00,id_00,0,0.104699,0.175691,0
D:\pump\id_00\normal\00000518.wav,id_00,id_00,0,0.112186,0.175691,0
D:\pump\id_00\normal\00000519.wav,id_00,id_00,0,0.115266,0.175691,0
D:\pump\id_00\normal\00000520.wav,id_00,id_00,0,0.106013,0.175691,0
D:\pump\id_00\normal\00000521.wav,id_00,id_00,0,0.111006,0.175691,0
D:\pump\id_00\normal\00000522.wav,id_00,id_00,0,0.112772,0.175691,0
D:\pump\id_00\normal\00000523.wav,id_00,id_00,0,0.106269,0.175691,0
D:\pump\id_00\normal\00000524.wav,id_00,id_00,0,0.112337,0.175691,0
D:\pump\id_00\normal\00000525.wav,id_00,id_00,0,0.111714,0.175691,0
D:\pump\id_00\normal\00000526.wav,id_00,id_00,0,0.103466,0.175691,0
D:\pump\id_00\normal\00000527.wav,id_00,id_00,0,0.10201,0.175691,0
D:\pump\id_00\normal\00000528.wav,id_00,id_00,0,0.106566,0.175691,0
D:\pump\id_00\normal\00000529.wav,id_00,id_00,0,0.107067,0.175691,0
D:\pump\id_00\normal\00000530.wav,id_00,id_00,0,0.108186,0.175691,0
D:\pump\id_00\normal\00000531.wav,id_00,id_00,0,0.102067,0.175691,0
D:\pump\id_00\normal\00000532.wav,id_00,id_00,0,0.098174,0.175691,0
D:\pump\id_00\normal\00000533.wav,id_00,id_00,0,0.118596,0.175691,0
D:\pump\id_00\normal\00000534.wav,id_00,id_00,0,0.10425,0.175691,0
D:\pump\id_00\normal\00000535.wav,id_00,id_00,0,0.109522,0.175691,0
D:\pump\id_00\normal\00000536.wav,id_00,id_00,0,0.112331,0.175691,0
D:\pump\id_00\normal\00000537.wav,id_00,id_00,0,0.106983,0.175691,0
D:\pump\id_00\normal\00000538.wav,id_00,id_00,0,0.108509,0.175691,0
D:\pump\id_00\normal\00000539.wav,id_00,id_00,0,0.112107,0.175691,0
D:\pump\id_00\normal\00000540.wav,id_00,id_00,0,0.118995,0.175691,0
D:\pump\id_00\normal\00000541.wav,id_00,id_00,0,0.110056,0.175691,0
D:\pump\id_00\normal\00000542.wav,id_00,id_00,0,0.117059,0.175691,0
D:\pump\id_00\normal\00000543.wav,id_00,id_00,0,0.117658,0.175691,0
D:\pump\id_00\normal\00000544.wav,id_00,id_00,0,0.10494,0.175691,0
D:\pump\id_00\normal\00000545.wav,id_00,id_00,0,0.120901,0.175691,0
D:\pump\id_00\normal\00000546.wav,id_00,id_00,0,0.101503,0.175691,0
D:\pump\id_00\normal\00000547.wav,id_00,id_00,0,0.115456,0.175691,0
D:\pump\id_00\normal\00000548.wav,id_00,id_00,0,0.100385,0.175691,0
D:\pump\id_00\normal\00000549.wav,id_00,id_00,0,0.137122,0.175691,0
D:\pump\id_00\normal\00000550.wav,id_00,id_00,0,0.118922,0.175691,0
D:\pump\id_00\normal\00000551.wav,id_00,id_00,0,0.106443,0.175691,0
D:\pump\id_00\normal\00000552.wav,id_00,id_00,0,0.111715,0.175691,0
D:\pump\id_00\normal\00000553.wav,id_00,id_00,0,0.111818,0.175691,0
D:\pump\id_00\normal\00000554.wav,id_00,id_00,0,0.111364,0.175691,0
D:\pump\id_00\normal\00000555.wav,id_00,id_00,0,0.114372,0.175691,0
D:\pump\id_00\normal\00000556.wav,id_00,id_00,0,0.101544,0.175691,0
D:\pump\id_00\normal\00000557.wav,id_00,id_00,0,0.101125,0.175691,0
D:\pump\id_00\normal\00000558.wav,id_00,id_00,0,0.107437,0.175691,0
D:\pump\id_00\normal\00000559.wav,id_00,id_00,0,0.114879,0.175691,0
D:\pump\id_00\normal\00000560.wav,id_00,id_00,0,0.115046,0.175691,0
D:\pump\id_00\normal\00000561.wav,id_00,id_00,0,0.109797,0.175691,0
D:\pump\id_00\normal\00000562.wav,id_00,id_00,0,0.113559,0.175691,0
D:\pump\id_00\normal\00000563.wav,id_00,id_00,0,0.108667,0.175691,0
D:\pump\id_00\normal\00000564.wav,id_00,id_00,0,0.124143,0.175691,0
D:\pump\id_00\normal\00000565.wav,id_00,id_00,0,0.112867,0.175691,0
D:\pump\id_00\normal\00000566.wav,id_00,id_00,0,0.106888,0.175691,0
D:\pump\id_00\normal\00000567.wav,id_00,id_00,0,0.102065,0.175691,0
D:\pump\id_00\normal\00000568.wav,id_00,id_00,0,0.098261,0.175691,0
D:\pump\id_00\normal\00000569.wav,id_00,id_00,0,0.097298,0.175691,0
D:\pump\id_00\normal\00000570.wav,id_00,id_00,0,0.107301,0.175691,0
D:\pump\id_00\normal\00000571.wav,id_00,id_00,0,0.097506,0.175691,0
D:\pump\id_00\normal\00000572.wav,id_00,id_00,0,0.106414,0.175691,0
D:\pump\id_00\normal\00000573.wav,id_00,id_00,0,0.118409,0.175691,0
D:\pump\id_00\normal\00000574.wav,id_00,id_00,0,0.102228,0.175691,0
D:\pump\id_00\normal\00000575.wav,id_00,id_00,0,0.11682,0.175691,0
D:\pump\id_00\normal\00000576.wav,id_00,id_00,0,0.109051,0.175691,0
D:\pump\id_00\normal\00000577.wav,id_00,id_00,0,0.112278,0.175691,0
D:\pump\id_00\normal\00000578.wav,id_00,id_00,0,0.103217,0.175691,0
D:\pump\id_00\normal\00000579.wav,id_00,id_00,0,0.100791,0.175691,0
D:\pump\id_00\normal\00000580.wav,id_00,id_00,0,0.099316,0.175691,0
D:\pump\id_00\normal\00000581.wav,id_00,id_00,0,0.107255,0.175691,0
D:\pump\id_00\normal\00000582.wav,id_00,id_00,0,0.095603,0.175691,0
D:\pump\id_00\normal\00000583.wav,id_00,id_00,0,0.101425,0.175691,0
D:\pump\id_00\normal\00000584.wav,id_00,id_00,0,0.099759,0.175691,0
D:\pump\id_00\normal\00000585.wav,id_00,id_00,0,0.12374,0.175691,0
D:\pump\id_00\normal\00000586.wav,id_00,id_00,0,0.112631,0.175691,0
D:\pump\id_00\normal\00000587.wav,id_00,id_00,0,0.106457,0.175691,0
D:\pump\id_00\normal\00000588.wav,id_00,id_00,0,0.101343,0.175691,0
D:\pump\id_00\normal\00000589.wav,id_00,id_00,0,0.114261,0.175691,0
D:\pump\id_00\normal\00000590.wav,id_00,id_00,0,0.111168,0.175691,0
D:\pump\id_00\normal\00000591.wav,id_00,id_00,0,0.097096,0.175691,0
D:\pump\id_00\normal\00000592.wav,id_00,id_00,0,0.099402,0.175691,0
D:\pump\id_00\normal\00000593.wav,id_00,id_00,0,0.099098,0.175691,0
D:\pump\id_00\normal\00000594.wav,id_00,id_00,0,0.11381,0.175691,0
D:\pump\id_00\normal\00000595.wav,id_00,id_00,0,0.105984,0.175691,0
D:\pump\id_00\normal\00000596.wav,id_00,id_00,0,0.117363,0.175691,0
D:\pump\id_00\normal\00000597.wav,id_00,id_00,0,0.107196,0.175691,0
D:\pump\id_00\normal\00000598.wav,id_00,id_00,0,0.184678,0.175691,1
D:\pump\id_00\normal\00000599.wav,id_00,id_00,0,0.101574,0.175691,0
D:\pump\id_00\normal\00000600.wav,id_00,id_00,0,0.103275,0.175691,0
D:\pump\id_00\normal\00000601.wav,id_00,id_00,0,0.132552,0.175691,0
D:\pump\id_00\normal\00000602.wav,id_00,id_00,0,0.113045,0.175691,0
D:\pump\id_00\normal\00000603.wav,id_00,id_00,0,0.126023,0.175691,0
D:\pump\id_00\normal\00000604.wav,id_00,id_00,0,0.122039,0.175691,0
D:\pump\id_00\normal\00000605.wav,id_00,id_00,0,0.115938,0.175691,0
D:\pump\id_00\normal\00000606.wav,id_00,id_00,0,0.120672,0.175691,0
D:\pump\id_00\normal\00000607.wav,id_00,id_00,0,0.125953,0.175691,0
D:\pump\id_00\normal\00000608.wav,id_00,id_00,0,0.113009,0.175691,0
D:\pump\id_00\normal\00000609.wav,id_00,id_00,0,0.121229,0.175691,0
D:\pump\id_00\normal\00000610.wav,id_00,id_00,0,0.1175,0.175691,0
D:\pump\id_00\normal\00000611.wav,id_00,id_00,0,0.108468,0.175691,0
D:\pump\id_00\normal\00000612.wav,id_00,id_00,0,0.113952,0.175691,0
D:\pump\id_00\normal\00000613.wav,id_00,id_00,0,0.12138,0.175691,0
D:\pump\id_00\normal\00000614.wav,id_00,id_00,0,0.115198,0.175691,0
D:\pump\id_00\normal\00000615.wav,id_00,id_00,0,0.114847,0.175691,0
D:\pump\id_00\normal\00000616.wav,id_00,id_00,0,0.122437,0.175691,0
D:\pump\id_00\normal\00000617.wav,id_00,id_00,0,0.110077,0.175691,0
D:\pump\id_00\normal\00000618.wav,id_00,id_00,0,0.111994,0.175691,0
D:\pump\id_00\normal\00000619.wav,id_00,id_00,0,0.109844,0.175691,0
D:\pump\id_00\normal\00000620.wav,id_00,id_00,0,0.115143,0.175691,0
D:\pump\id_00\normal\00000621.wav,id_00,id_00,0,0.110233,0.175691,0
D:\pump\id_00\normal\00000622.wav,id_00,id_00,0,0.117374,0.175691,0
D:\pump\id_00\normal\00000623.wav,id_00,id_00,0,0.110326,0.175691,0
D:\pump\id_00\normal\00000624.wav,id_00,id_00,0,0.112175,0.175691,0
D:\pump\id_00\normal\00000625.wav,id_00,id_00,0,0.105735,0.175691,0
D:\pump\id_00\normal\00000626.wav,id_00,id_00,0,0.115319,0.175691,0
D:\pump\id_00\normal\00000627.wav,id_00,id_00,0,0.124141,0.175691,0
D:\pump\id_00\normal\00000628.wav,id_00,id_00,0,0.12713,0.175691,0
D:\pump\id_00\normal\00000629.wav,id_00,id_00,0,0.107418,0.175691,0
D:\pump\id_00\normal\00000630.wav,id_00,id_00,0,0.108983,0.175691,0
D:\pump\id_00\normal\00000631.wav,id_00,id_00,0,0.121534,0.175691,0
D:\pump\id_00\normal\00000632.wav,id_00,id_00,0,0.199651,0.175691,1
D:\pump\id_00\normal\00000633.wav,id_00,id_00,0,0.126877,0.175691,0
D:\pump\id_00\normal\00000634.wav,id_00,id_00,0,0.115819,0.175691,0
D:\pump\id_00\normal\00000635.wav,id_00,id_00,0,0.110572,0.175691,0
D:\pump\id_00\normal\00000636.wav,id_00,id_00,0,0.119093,0.175691,0
D:\pump\id_00\normal\00000637.wav,id_00,id_00,0,0.105798,0.175691,0
D:\pump\id_00\normal\00000638.wav,id_00,id_00,0,0.113896,0.175691,0
D:\pump\id_00\normal\00000639.wav,id_00,id_00,0,0.122536,0.175691,0
D:\pump\id_00\normal\00000640.wav,id_00,id_00,0,0.210018,0.175691,1
D:\pump\id_00\normal\00000641.wav,id_00,id_00,0,0.125246,0.175691,0
D:\pump\id_00\normal\00000642.wav,id_00,id_00,0,0.111424,0.175691,0
D:\pump\id_00\normal\00000643.wav,id_00,id_00,0,0.107999,0.175691,0
D:\pump\id_00\normal\00000644.wav,id_00,id_00,0,0.125699,0.175691,0
D:\pump\id_00\normal\00000645.wav,id_00,id_00,0,0.111305,0.175691,0
D:\pump\id_00\normal\00000646.wav,id_00,id_00,0,0.121679,0.175691,0
D:\pump\id_00\normal\00000647.wav,id_00,id_00,0,0.121596,0.175691,0
D:\pump\id_00\normal\00000648.wav,id_00,id_00,0,0.108636,0.175691,0
D:\pump\id_00\normal\00000649.wav,id_00,id_00,0,0.119897,0.175691,0
D:\pump\id_00\normal\00000650.wav,id_00,id_00,0,0.108057,0.175691,0
D:\pump\id_00\normal\00000651.wav,id_00,id_00,0,0.11556,0.175691,0
D:\pump\id_00\normal\00000652.wav,id_00,id_00,0,0.108701,0.175691,0
D:\pump\id_00\normal\00000653.wav,id_00,id_00,0,0.108826,0.175691,0
D:\pump\id_00\normal\00000654.wav,id_00,id_00,0,0.115839,0.175691,0
D:\pump\id_00\normal\00000655.wav,id_00,id_00,0,0.111933,0.175691,0
D:\pump\id_00\normal\00000656.wav,id_00,id_00,0,0.10855,0.175691,0
D:\pump\id_00\normal\00000657.wav,id_00,id_00,0,0.120298,0.175691,0
D:\pump\id_00\normal\00000658.wav,id_00,id_00,0,0.171136,0.175691,0
D:\pump\id_00\normal\00000659.wav,id_00,id_00,0,0.120712,0.175691,0
D:\pump\id_00\normal\00000660.wav,id_00,id_00,0,0.12418,0.175691,0
D:\pump\id_00\normal\00000661.wav,id_00,id_00,0,0.118029,0.175691,0
